"Latent_Trait_Order","Latent_Trait","Algorithm","value"
23,-0.827478795952505,"OR-Tools-free",0.942507068803016
23,-0.827478795952505,"MZN/SCIP-free",8.33263894675444e-05
23,-0.827478795952505,"iZplus-free",8.33263894675444e-05
23,-0.827478795952505,"MZN/CPLEX-free",8.33263894675444e-05
23,-0.827478795952505,"Gecode-free",8.33263894675444e-05
23,-0.827478795952505,"SICStus-Prolog-fd",8.33263894675444e-05
23,-0.827478795952505,"MZN/Cbc-free",8.33263894675444e-05
23,-0.827478795952505,"Concrete-free",8.33263894675444e-05
23,-0.827478795952505,"HaifaCSP-free",8.33263894675444e-05
23,-0.827478795952505,"G12FD-free",8.33263894675444e-05
23,-0.827478795952505,"Mistral-free",8.33263894675444e-05
23,-0.827478795952505,"MinisatID-free",8.33263894675444e-05
23,-0.827478795952505,"Picat-SAT-free",8.33263894675444e-05
23,-0.827478795952505,"Picat-CP-fd",8.33263894675444e-05
23,-0.827478795952505,"LCG-Glucose-UC-free",8.33263894675444e-05
23,-0.827478795952505,"MZN/Gurobi-free",8.33263894675444e-05
23,-0.827478795952505,"Choco-free",0.644329896907216
23,-0.827478795952505,"JaCoP-fd",0.770416024653313
24,-0.807792873220324,"LCG-Glucose-free",0.172205958326158
24,-0.807792873220324,"Chuffed-free",0.168634064080944
24,-0.807792873220324,"OR-Tools-free",8.33263894675444e-05
24,-0.807792873220324,"MZN/SCIP-free",8.33263894675444e-05
24,-0.807792873220324,"iZplus-free",8.33263894675444e-05
24,-0.807792873220324,"MZN/CPLEX-free",8.33263894675444e-05
24,-0.807792873220324,"Gecode-free",0.0107067527489588
24,-0.807792873220324,"SICStus-Prolog-fd",0.00874477499693933
24,-0.807792873220324,"MZN/Cbc-free",8.33263894675444e-05
24,-0.807792873220324,"Concrete-free",8.33263894675444e-05
24,-0.807792873220324,"HaifaCSP-free",0.00762572921035574
24,-0.807792873220324,"G12FD-free",8.33263894675444e-05
24,-0.807792873220324,"Mistral-free",8.33263894675444e-05
24,-0.807792873220324,"MinisatID-free",8.33263894675444e-05
24,-0.807792873220324,"Picat-SAT-free",8.33263894675444e-05
24,-0.807792873220324,"Picat-CP-fd",8.33263894675444e-05
24,-0.807792873220324,"LCG-Glucose-UC-free",0.168180289270098
24,-0.807792873220324,"MZN/Gurobi-free",8.33263894675444e-05
24,-0.807792873220324,"Choco-free",0.00855058956315038
24,-0.807792873220324,"JaCoP-fd",0.00776463828432553
25,-0.80354241550251,"LCG-Glucose-free",0.0879739597079264
25,-0.80354241550251,"Chuffed-free",0.520020800832033
25,-0.80354241550251,"OR-Tools-free",8.33263894675444e-05
25,-0.80354241550251,"MZN/SCIP-free",8.33263894675444e-05
25,-0.80354241550251,"iZplus-free",8.33263894675444e-05
25,-0.80354241550251,"MZN/CPLEX-free",8.33263894675444e-05
25,-0.80354241550251,"Gecode-free",0.0219086846025765
25,-0.80354241550251,"SICStus-Prolog-fd",0.0185198903622491
25,-0.80354241550251,"MZN/Cbc-free",8.33263894675444e-05
25,-0.80354241550251,"Concrete-free",8.33263894675444e-05
25,-0.80354241550251,"HaifaCSP-free",0.0124198916985444
25,-0.80354241550251,"G12FD-free",8.33263894675444e-05
25,-0.80354241550251,"Mistral-free",8.33263894675444e-05
25,-0.80354241550251,"MinisatID-free",8.33263894675444e-05
25,-0.80354241550251,"Picat-SAT-free",8.33263894675444e-05
25,-0.80354241550251,"Picat-CP-fd",8.33263894675444e-05
25,-0.80354241550251,"LCG-Glucose-UC-free",0.195045835771406
25,-0.80354241550251,"MZN/Gurobi-free",8.33263894675444e-05
25,-0.80354241550251,"Choco-free",0.0266063589197818
25,-0.80354241550251,"JaCoP-fd",0.0136187830255488
26,-0.790125701406997,"LCG-Glucose-free",0.165425971877585
26,-0.790125701406997,"Chuffed-free",0.449842555105713
26,-0.790125701406997,"OR-Tools-free",8.33263894675444e-05
26,-0.790125701406997,"MZN/SCIP-free",8.33263894675444e-05
26,-0.790125701406997,"iZplus-free",8.33263894675444e-05
26,-0.790125701406997,"MZN/CPLEX-free",8.33263894675444e-05
26,-0.790125701406997,"Gecode-free",0.0095706601841395
26,-0.790125701406997,"SICStus-Prolog-fd",0.00839962033716076
26,-0.790125701406997,"MZN/Cbc-free",8.33263894675444e-05
26,-0.790125701406997,"Concrete-free",8.33263894675444e-05
26,-0.790125701406997,"HaifaCSP-free",0.0222667557336896
26,-0.790125701406997,"G12FD-free",8.33263894675444e-05
26,-0.790125701406997,"Mistral-free",8.33263894675444e-05
26,-0.790125701406997,"MinisatID-free",8.33263894675444e-05
26,-0.790125701406997,"Picat-SAT-free",8.33263894675444e-05
26,-0.790125701406997,"Picat-CP-fd",8.33263894675444e-05
26,-0.790125701406997,"LCG-Glucose-UC-free",0.212675457252233
26,-0.790125701406997,"MZN/Gurobi-free",8.33263894675444e-05
26,-0.790125701406997,"Choco-free",0.00892084533930435
26,-0.790125701406997,"JaCoP-fd",0.00725231530166006
27,-0.785802456039572,"LCG-Glucose-free",0.116522955022139
27,-0.785802456039572,"Chuffed-free",0.389256520046711
27,-0.785802456039572,"OR-Tools-free",8.33263894675444e-05
27,-0.785802456039572,"MZN/SCIP-free",8.33263894675444e-05
27,-0.785802456039572,"iZplus-free",8.33263894675444e-05
27,-0.785802456039572,"MZN/CPLEX-free",8.33263894675444e-05
27,-0.785802456039572,"Gecode-free",0.00250674313904403
27,-0.785802456039572,"SICStus-Prolog-fd",0.00620948312262487
27,-0.785802456039572,"MZN/Cbc-free",8.33263894675444e-05
27,-0.785802456039572,"Concrete-free",8.33263894675444e-05
27,-0.785802456039572,"HaifaCSP-free",0.019752306081735
27,-0.785802456039572,"G12FD-free",8.33263894675444e-05
27,-0.785802456039572,"Mistral-free",8.33263894675444e-05
27,-0.785802456039572,"MinisatID-free",8.33263894675444e-05
27,-0.785802456039572,"Picat-SAT-free",8.33263894675444e-05
27,-0.785802456039572,"Picat-CP-fd",8.33263894675444e-05
27,-0.785802456039572,"LCG-Glucose-UC-free",0.450653447498873
27,-0.785802456039572,"MZN/Gurobi-free",8.33263894675444e-05
27,-0.785802456039572,"Choco-free",0.0089489462615777
27,-0.785802456039572,"JaCoP-fd",0.00451720150332466
28,-0.771336351350228,"LCG-Glucose-free",0.217060994139353
28,-0.771336351350228,"Chuffed-free",0.541418516513265
28,-0.771336351350228,"OR-Tools-free",8.33263894675444e-05
28,-0.771336351350228,"MZN/SCIP-free",8.33263894675444e-05
28,-0.771336351350228,"iZplus-free",8.33263894675444e-05
28,-0.771336351350228,"MZN/CPLEX-free",8.33263894675444e-05
28,-0.771336351350228,"Gecode-free",0.0493412937287216
28,-0.771336351350228,"SICStus-Prolog-fd",0.0323718882522417
28,-0.771336351350228,"MZN/Cbc-free",8.33263894675444e-05
28,-0.771336351350228,"Concrete-free",8.33263894675444e-05
28,-0.771336351350228,"HaifaCSP-free",0.0416042602762523
28,-0.771336351350228,"G12FD-free",8.33263894675444e-05
28,-0.771336351350228,"Mistral-free",8.33263894675444e-05
28,-0.771336351350228,"MinisatID-free",8.33263894675444e-05
28,-0.771336351350228,"Picat-SAT-free",8.33263894675444e-05
28,-0.771336351350228,"Picat-CP-fd",8.33263894675444e-05
28,-0.771336351350228,"LCG-Glucose-UC-free",0.431778929188256
28,-0.771336351350228,"MZN/Gurobi-free",8.33263894675444e-05
28,-0.771336351350228,"Choco-free",8.33263894675444e-05
28,-0.771336351350228,"JaCoP-fd",0.0247671884287696
29,-0.770539135804889,"LCG-Glucose-free",0.635324015247776
29,-0.770539135804889,"Chuffed-free",0.536768652710682
29,-0.770539135804889,"OR-Tools-free",0.0634356762243085
29,-0.770539135804889,"MZN/SCIP-free",0.0151862594724293
29,-0.770539135804889,"iZplus-free",0.722543352601156
29,-0.770539135804889,"MZN/CPLEX-free",0.00458770312055566
29,-0.770539135804889,"Gecode-free",0.0511718350220039
29,-0.770539135804889,"SICStus-Prolog-fd",0.037423749111186
29,-0.770539135804889,"MZN/Cbc-free",8.33263894675444e-05
29,-0.770539135804889,"Concrete-free",8.33263894675444e-05
29,-0.770539135804889,"HaifaCSP-free",0.160205062479974
29,-0.770539135804889,"G12FD-free",0.0159116584721626
29,-0.770539135804889,"Mistral-free",0.0234142686553185
29,-0.770539135804889,"MinisatID-free",0.091776798825257
29,-0.770539135804889,"Picat-SAT-free",0.398247710075667
29,-0.770539135804889,"Picat-CP-fd",8.33263894675444e-05
29,-0.770539135804889,"LCG-Glucose-UC-free",0.672947510094213
29,-0.770539135804889,"MZN/Gurobi-free",8.33263894675444e-05
29,-0.770539135804889,"Choco-free",0.144175317185698
29,-0.770539135804889,"JaCoP-fd",0.0359828721528552
30,-0.745500187517019,"LCG-Glucose-free",0.786163522012579
30,-0.745500187517019,"Chuffed-free",0.240847784200385
30,-0.745500187517019,"OR-Tools-free",0.037713078895761
30,-0.745500187517019,"MZN/SCIP-free",0.0137940547623974
30,-0.745500187517019,"iZplus-free",0.174672489082969
30,-0.745500187517019,"MZN/CPLEX-free",0.00475764553637696
30,-0.745500187517019,"Gecode-free",0.0368134295390959
30,-0.745500187517019,"SICStus-Prolog-fd",0.021580094520814
30,-0.745500187517019,"MZN/Cbc-free",8.33263894675444e-05
30,-0.745500187517019,"Concrete-free",8.33263894675444e-05
30,-0.745500187517019,"HaifaCSP-free",0.110791048083315
30,-0.745500187517019,"G12FD-free",0.0051080610311132
30,-0.745500187517019,"Mistral-free",0.384615384615385
30,-0.745500187517019,"MinisatID-free",0.13024225058609
30,-0.745500187517019,"Picat-SAT-free",0.0874278720055954
30,-0.745500187517019,"Picat-CP-fd",0.0146282236947967
30,-0.745500187517019,"LCG-Glucose-UC-free",0.368324125230203
30,-0.745500187517019,"MZN/Gurobi-free",0.013000182002548
30,-0.745500187517019,"Choco-free",0.0762660158633313
30,-0.745500187517019,"JaCoP-fd",0.0216122757726389
31,-0.733832472119268,"LCG-Glucose-free",0.641848523748395
31,-0.733832472119268,"Chuffed-free",0.823723228995058
31,-0.733832472119268,"OR-Tools-free",0.945179584120983
31,-0.733832472119268,"MZN/SCIP-free",8.33263894675444e-05
31,-0.733832472119268,"iZplus-free",8.33263894675444e-05
31,-0.733832472119268,"MZN/CPLEX-free",8.33263894675444e-05
31,-0.733832472119268,"Gecode-free",8.33263894675444e-05
31,-0.733832472119268,"SICStus-Prolog-fd",0.655307994757536
31,-0.733832472119268,"MZN/Cbc-free",8.33263894675444e-05
31,-0.733832472119268,"Concrete-free",8.33263894675444e-05
31,-0.733832472119268,"HaifaCSP-free",8.33263894675444e-05
31,-0.733832472119268,"G12FD-free",8.33263894675444e-05
31,-0.733832472119268,"Mistral-free",8.33263894675444e-05
31,-0.733832472119268,"MinisatID-free",0.249500998003992
31,-0.733832472119268,"Picat-SAT-free",0.165207335205683
31,-0.733832472119268,"Picat-CP-fd",8.33263894675444e-05
31,-0.733832472119268,"LCG-Glucose-UC-free",0.575373993095512
31,-0.733832472119268,"MZN/Gurobi-free",8.33263894675444e-05
31,-0.733832472119268,"Choco-free",0.643915003219575
31,-0.733832472119268,"JaCoP-fd",0.759301442672741
32,-0.677934607787364,"LCG-Glucose-free",8.33263894675444e-05
32,-0.677934607787364,"Chuffed-free",8.33263894675444e-05
32,-0.677934607787364,"OR-Tools-free",8.33263894675444e-05
32,-0.677934607787364,"MZN/SCIP-free",8.33263894675444e-05
32,-0.677934607787364,"iZplus-free",8.33263894675444e-05
32,-0.677934607787364,"MZN/CPLEX-free",8.33263894675444e-05
32,-0.677934607787364,"Gecode-free",8.33263894675444e-05
32,-0.677934607787364,"SICStus-Prolog-fd",8.33263894675444e-05
32,-0.677934607787364,"MZN/Cbc-free",8.33263894675444e-05
32,-0.677934607787364,"Concrete-free",8.33263894675444e-05
32,-0.677934607787364,"HaifaCSP-free",8.33263894675444e-05
32,-0.677934607787364,"G12FD-free",8.33263894675444e-05
32,-0.677934607787364,"Mistral-free",8.33263894675444e-05
32,-0.677934607787364,"MinisatID-free",8.33263894675444e-05
32,-0.677934607787364,"Picat-SAT-free",0.0042903724043247
32,-0.677934607787364,"Picat-CP-fd",8.33263894675444e-05
32,-0.677934607787364,"LCG-Glucose-UC-free",8.33263894675444e-05
32,-0.677934607787364,"MZN/Gurobi-free",0.0272264423207819
32,-0.677934607787364,"Choco-free",8.33263894675444e-05
32,-0.677934607787364,"JaCoP-fd",8.33263894675444e-05
33,-0.643533671627145,"LCG-Glucose-free",8.33263894675444e-05
33,-0.643533671627145,"Chuffed-free",8.33263894675444e-05
33,-0.643533671627145,"OR-Tools-free",0.00107007950690736
33,-0.643533671627145,"MZN/SCIP-free",0.032916392363397
33,-0.643533671627145,"iZplus-free",8.33263894675444e-05
33,-0.643533671627145,"MZN/CPLEX-free",8.33263894675444e-05
33,-0.643533671627145,"Gecode-free",0.00100759423777007
33,-0.643533671627145,"SICStus-Prolog-fd",8.33263894675444e-05
33,-0.643533671627145,"MZN/Cbc-free",0.00246238097465964
33,-0.643533671627145,"Concrete-free",8.33263894675444e-05
33,-0.643533671627145,"HaifaCSP-free",0.00202750924544216
33,-0.643533671627145,"G12FD-free",8.33263894675444e-05
33,-0.643533671627145,"Mistral-free",8.33263894675444e-05
33,-0.643533671627145,"MinisatID-free",8.33263894675444e-05
33,-0.643533671627145,"Picat-SAT-free",0.0125269329057474
33,-0.643533671627145,"Picat-CP-fd",8.33263894675444e-05
33,-0.643533671627145,"LCG-Glucose-UC-free",8.33263894675444e-05
33,-0.643533671627145,"MZN/Gurobi-free",0.0302471189619189
33,-0.643533671627145,"Choco-free",0.00191774411923766
33,-0.643533671627145,"JaCoP-fd",8.33263894675444e-05
34,-0.589596425022697,"LCG-Glucose-free",0.251130085384229
34,-0.589596425022697,"Chuffed-free",0.0984348853233586
34,-0.589596425022697,"OR-Tools-free",0.00239271657075861
34,-0.589596425022697,"MZN/SCIP-free",0.0150134370261384
34,-0.589596425022697,"iZplus-free",8.33263894675444e-05
34,-0.589596425022697,"MZN/CPLEX-free",8.33263894675444e-05
34,-0.589596425022697,"Gecode-free",0.00239807003323725
34,-0.589596425022697,"SICStus-Prolog-fd",0.00147172232720508
34,-0.589596425022697,"MZN/Cbc-free",8.33263894675444e-05
34,-0.589596425022697,"Concrete-free",8.33263894675444e-05
34,-0.589596425022697,"HaifaCSP-free",0.147514382652309
34,-0.589596425022697,"G12FD-free",8.33263894675444e-05
34,-0.589596425022697,"Mistral-free",0.352858151023289
34,-0.589596425022697,"MinisatID-free",0.284252416145537
34,-0.589596425022697,"Picat-SAT-free",0.052792735719565
34,-0.589596425022697,"Picat-CP-fd",0.000926492115552097
34,-0.589596425022697,"LCG-Glucose-UC-free",0.0090067370393054
34,-0.589596425022697,"MZN/Gurobi-free",0.0250890661849566
34,-0.589596425022697,"Choco-free",0.00359151540400957
34,-0.589596425022697,"JaCoP-fd",0.00134724770765803
35,-0.514081589316968,"LCG-Glucose-free",0.107146683810136
35,-0.514081589316968,"Chuffed-free",0.37243947858473
35,-0.514081589316968,"OR-Tools-free",8.33263894675444e-05
35,-0.514081589316968,"MZN/SCIP-free",8.33263894675444e-05
35,-0.514081589316968,"iZplus-free",8.33263894675444e-05
35,-0.514081589316968,"MZN/CPLEX-free",0.0280127738248641
35,-0.514081589316968,"Gecode-free",8.33263894675444e-05
35,-0.514081589316968,"SICStus-Prolog-fd",8.33263894675444e-05
35,-0.514081589316968,"MZN/Cbc-free",8.33263894675444e-05
35,-0.514081589316968,"Concrete-free",8.33263894675444e-05
35,-0.514081589316968,"HaifaCSP-free",0.107596298687325
35,-0.514081589316968,"G12FD-free",8.33263894675444e-05
35,-0.514081589316968,"Mistral-free",8.33263894675444e-05
35,-0.514081589316968,"MinisatID-free",0.0250783699059561
35,-0.514081589316968,"Picat-SAT-free",0.0212228612661559
35,-0.514081589316968,"Picat-CP-fd",8.33263894675444e-05
35,-0.514081589316968,"LCG-Glucose-UC-free",0.410846343467543
35,-0.514081589316968,"MZN/Gurobi-free",0.0220779794233232
35,-0.514081589316968,"Choco-free",8.33263894675444e-05
35,-0.514081589316968,"JaCoP-fd",8.33263894675444e-05
36,-0.473946274799632,"LCG-Glucose-free",8.33263894675444e-05
36,-0.473946274799632,"Chuffed-free",8.33263894675444e-05
36,-0.473946274799632,"OR-Tools-free",8.33263894675444e-05
36,-0.473946274799632,"MZN/SCIP-free",8.33263894675444e-05
36,-0.473946274799632,"iZplus-free",8.33263894675444e-05
36,-0.473946274799632,"MZN/CPLEX-free",0.0383715129887571
36,-0.473946274799632,"Gecode-free",8.33263894675444e-05
36,-0.473946274799632,"SICStus-Prolog-fd",8.33263894675444e-05
36,-0.473946274799632,"MZN/Cbc-free",8.33263894675444e-05
36,-0.473946274799632,"Concrete-free",8.33263894675444e-05
36,-0.473946274799632,"HaifaCSP-free",8.33263894675444e-05
36,-0.473946274799632,"G12FD-free",8.33263894675444e-05
36,-0.473946274799632,"Mistral-free",8.33263894675444e-05
36,-0.473946274799632,"MinisatID-free",8.33263894675444e-05
36,-0.473946274799632,"Picat-SAT-free",8.33263894675444e-05
36,-0.473946274799632,"Picat-CP-fd",8.33263894675444e-05
36,-0.473946274799632,"LCG-Glucose-UC-free",0.0701557457555774
36,-0.473946274799632,"MZN/Gurobi-free",0.0348881833722918
36,-0.473946274799632,"Choco-free",8.33263894675444e-05
36,-0.473946274799632,"JaCoP-fd",8.33263894675444e-05
37,-0.351028291950897,"LCG-Glucose-free",0.0766518473095202
37,-0.351028291950897,"Chuffed-free",0.0212107071649769
37,-0.351028291950897,"OR-Tools-free",8.33263894675444e-05
37,-0.351028291950897,"MZN/SCIP-free",0.0056785917092561
37,-0.351028291950897,"iZplus-free",8.33263894675444e-05
37,-0.351028291950897,"MZN/CPLEX-free",0.0686388907955247
37,-0.351028291950897,"Gecode-free",0.00369471323483228
37,-0.351028291950897,"SICStus-Prolog-fd",0.00114626449594738
37,-0.351028291950897,"MZN/Cbc-free",8.33263894675444e-05
37,-0.351028291950897,"Concrete-free",8.33263894675444e-05
37,-0.351028291950897,"HaifaCSP-free",0.00213914267439895
37,-0.351028291950897,"G12FD-free",8.33263894675444e-05
37,-0.351028291950897,"Mistral-free",8.33263894675444e-05
37,-0.351028291950897,"MinisatID-free",0.0019680196801968
37,-0.351028291950897,"Picat-SAT-free",0.0483372003093581
37,-0.351028291950897,"Picat-CP-fd",8.33263894675444e-05
37,-0.351028291950897,"LCG-Glucose-UC-free",0.00419825856234834
37,-0.351028291950897,"MZN/Gurobi-free",0.0626762770291445
37,-0.351028291950897,"Choco-free",8.33263894675444e-05
37,-0.351028291950897,"JaCoP-fd",0.00191131133159149
38,-0.303664854584005,"LCG-Glucose-free",8.33263894675444e-05
38,-0.303664854584005,"Chuffed-free",8.33263894675444e-05
38,-0.303664854584005,"OR-Tools-free",8.33263894675444e-05
38,-0.303664854584005,"MZN/SCIP-free",8.33263894675444e-05
38,-0.303664854584005,"iZplus-free",8.33263894675444e-05
38,-0.303664854584005,"MZN/CPLEX-free",0.0200980786236836
38,-0.303664854584005,"Gecode-free",8.33263894675444e-05
38,-0.303664854584005,"SICStus-Prolog-fd",8.33263894675444e-05
38,-0.303664854584005,"MZN/Cbc-free",8.33263894675444e-05
38,-0.303664854584005,"Concrete-free",8.33263894675444e-05
38,-0.303664854584005,"HaifaCSP-free",8.33263894675444e-05
38,-0.303664854584005,"G12FD-free",8.33263894675444e-05
38,-0.303664854584005,"Mistral-free",8.33263894675444e-05
38,-0.303664854584005,"MinisatID-free",8.33263894675444e-05
38,-0.303664854584005,"Picat-SAT-free",0.0152508769254232
38,-0.303664854584005,"Picat-CP-fd",8.33263894675444e-05
38,-0.303664854584005,"LCG-Glucose-UC-free",0.655737704918033
38,-0.303664854584005,"MZN/Gurobi-free",0.113571834185122
38,-0.303664854584005,"Choco-free",8.33263894675444e-05
38,-0.303664854584005,"JaCoP-fd",8.33263894675444e-05
39,-0.288642405591583,"LCG-Glucose-free",0.0151844147167347
39,-0.288642405591583,"Chuffed-free",0.00646667399556386
39,-0.288642405591583,"OR-Tools-free",0.0102834108016947
39,-0.288642405591583,"MZN/SCIP-free",0.0649434991557345
39,-0.288642405591583,"iZplus-free",8.33263894675444e-05
39,-0.288642405591583,"MZN/CPLEX-free",0.036200405444541
39,-0.288642405591583,"Gecode-free",0.0101921214900882
39,-0.288642405591583,"SICStus-Prolog-fd",0.005838188760319
39,-0.288642405591583,"MZN/Cbc-free",0.0183180377717939
39,-0.288642405591583,"Concrete-free",8.33263894675444e-05
39,-0.288642405591583,"HaifaCSP-free",0.00326409108119753
39,-0.288642405591583,"G12FD-free",8.33263894675444e-05
39,-0.288642405591583,"Mistral-free",8.33263894675444e-05
39,-0.288642405591583,"MinisatID-free",8.33263894675444e-05
39,-0.288642405591583,"Picat-SAT-free",0.00954781545982279
39,-0.288642405591583,"Picat-CP-fd",8.33263894675444e-05
39,-0.288642405591583,"LCG-Glucose-UC-free",8.33263894675444e-05
39,-0.288642405591583,"MZN/Gurobi-free",0.0746491489997014
39,-0.288642405591583,"Choco-free",0.0127258844489692
39,-0.288642405591583,"JaCoP-fd",0.00508197221177595
40,-0.190813782762893,"LCG-Glucose-free",0.368188512518409
40,-0.190813782762893,"Chuffed-free",0.549450549450549
40,-0.190813782762893,"OR-Tools-free",8.33263894675444e-05
40,-0.190813782762893,"MZN/SCIP-free",0.010668032174785
40,-0.190813782762893,"iZplus-free",8.33263894675444e-05
40,-0.190813782762893,"MZN/CPLEX-free",0.0533447135388883
40,-0.190813782762893,"Gecode-free",8.33263894675444e-05
40,-0.190813782762893,"SICStus-Prolog-fd",8.33263894675444e-05
40,-0.190813782762893,"MZN/Cbc-free",0.00265268172859352
40,-0.190813782762893,"Concrete-free",8.33263894675444e-05
40,-0.190813782762893,"HaifaCSP-free",0.240269101393561
40,-0.190813782762893,"G12FD-free",8.33263894675444e-05
40,-0.190813782762893,"Mistral-free",8.33263894675444e-05
40,-0.190813782762893,"MinisatID-free",0.0826446280991736
40,-0.190813782762893,"Picat-SAT-free",0.0489596083231334
40,-0.190813782762893,"Picat-CP-fd",8.33263894675444e-05
40,-0.190813782762893,"LCG-Glucose-UC-free",0.5720823798627
40,-0.190813782762893,"MZN/Gurobi-free",0.0823451910408432
40,-0.190813782762893,"Choco-free",8.33263894675444e-05
40,-0.190813782762893,"JaCoP-fd",8.33263894675444e-05
41,-0.163724920136891,"LCG-Glucose-free",0.902527075812274
41,-0.163724920136891,"Chuffed-free",0.930232558139535
41,-0.163724920136891,"OR-Tools-free",0.947867298578199
41,-0.163724920136891,"MZN/SCIP-free",0.0911078717201166
41,-0.163724920136891,"iZplus-free",0.518134715025907
41,-0.163724920136891,"MZN/CPLEX-free",0.0294039812990679
41,-0.163724920136891,"Gecode-free",0.0645494448747741
41,-0.163724920136891,"SICStus-Prolog-fd",0.663129973474801
41,-0.163724920136891,"MZN/Cbc-free",8.33263894675444e-05
41,-0.163724920136891,"Concrete-free",0.153704272978789
41,-0.163724920136891,"HaifaCSP-free",0.0814199641752158
41,-0.163724920136891,"G12FD-free",0.0486973459946433
41,-0.163724920136891,"Mistral-free",0.512032770097286
41,-0.163724920136891,"MinisatID-free",0.810372771474878
41,-0.163724920136891,"Picat-SAT-free",0.591016548463357
41,-0.163724920136891,"Picat-CP-fd",0.0504591785245736
41,-0.163724920136891,"LCG-Glucose-UC-free",0.916590284142988
41,-0.163724920136891,"MZN/Gurobi-free",0.0470566091007482
41,-0.163724920136891,"Choco-free",0.5175983436853
41,-0.163724920136891,"JaCoP-fd",0.805152979066023
42,-0.106013861134428,"LCG-Glucose-free",0.632111251580278
42,-0.106013861134428,"Chuffed-free",0.779423226812159
42,-0.106013861134428,"OR-Tools-free",8.33263894675444e-05
42,-0.106013861134428,"MZN/SCIP-free",0.010432641649192
42,-0.106013861134428,"iZplus-free",0.00428137175150918
42,-0.106013861134428,"MZN/CPLEX-free",0.10801468999784
42,-0.106013861134428,"Gecode-free",8.33263894675444e-05
42,-0.106013861134428,"SICStus-Prolog-fd",8.33263894675444e-05
42,-0.106013861134428,"MZN/Cbc-free",0.00220706702862566
42,-0.106013861134428,"Concrete-free",8.33263894675444e-05
42,-0.106013861134428,"HaifaCSP-free",0.348918353105373
42,-0.106013861134428,"G12FD-free",0.0326509289189277
42,-0.106013861134428,"Mistral-free",0.0726744186046512
42,-0.106013861134428,"MinisatID-free",0.0717514529669226
42,-0.106013861134428,"Picat-SAT-free",0.163318634656214
42,-0.106013861134428,"Picat-CP-fd",8.33263894675444e-05
42,-0.106013861134428,"LCG-Glucose-UC-free",0.510725229826353
42,-0.106013861134428,"MZN/Gurobi-free",0.0747104968248039
42,-0.106013861134428,"Choco-free",0.00105867830365858
42,-0.106013861134428,"JaCoP-fd",8.33263894675444e-05
43,-0.054256577698724,"LCG-Glucose-free",0.746268656716418
43,-0.054256577698724,"Chuffed-free",0.850340136054422
43,-0.054256577698724,"OR-Tools-free",0.022740193291643
43,-0.054256577698724,"MZN/SCIP-free",0.0154861089602626
43,-0.054256577698724,"iZplus-free",0.0212901852246115
43,-0.054256577698724,"MZN/CPLEX-free",0.127746550843127
43,-0.054256577698724,"Gecode-free",0.00881616532073209
43,-0.054256577698724,"SICStus-Prolog-fd",0.0165678120547401
43,-0.054256577698724,"MZN/Cbc-free",0.00125545652793454
43,-0.054256577698724,"Concrete-free",8.33263894675444e-05
43,-0.054256577698724,"HaifaCSP-free",0.364166059723234
43,-0.054256577698724,"G12FD-free",0.125944584382872
43,-0.054256577698724,"Mistral-free",0.0794786202511524
43,-0.054256577698724,"MinisatID-free",0.133779264214047
43,-0.054256577698724,"Picat-SAT-free",0.176460208223046
43,-0.054256577698724,"Picat-CP-fd",0.00173023252594916
43,-0.054256577698724,"LCG-Glucose-UC-free",0.505305709954523
43,-0.054256577698724,"MZN/Gurobi-free",0.0783024038837992
43,-0.054256577698724,"Choco-free",0.0447127207690588
43,-0.054256577698724,"JaCoP-fd",0.0147795628205318
44,-0.00578973952897185,"LCG-Glucose-free",0.197160883280757
44,-0.00578973952897185,"Chuffed-free",0.366300366300366
44,-0.00578973952897185,"OR-Tools-free",0.00354304624029648
44,-0.00578973952897185,"MZN/SCIP-free",0.00596235369874612
44,-0.00578973952897185,"iZplus-free",0.0769112444239348
44,-0.00578973952897185,"MZN/CPLEX-free",0.133457894034432
44,-0.00578973952897185,"Gecode-free",0.00597985983208554
44,-0.00578973952897185,"SICStus-Prolog-fd",0.00122572753057577
44,-0.00578973952897185,"MZN/Cbc-free",0.00127312147743201
44,-0.00578973952897185,"Concrete-free",0.00605675176402895
44,-0.00578973952897185,"HaifaCSP-free",0.0188139674894642
44,-0.00578973952897185,"G12FD-free",0.272034820457018
44,-0.00578973952897185,"Mistral-free",8.33263894675444e-05
44,-0.00578973952897185,"MinisatID-free",0.0143235694335028
44,-0.00578973952897185,"Picat-SAT-free",0.0186337718480975
44,-0.00578973952897185,"Picat-CP-fd",8.33263894675444e-05
44,-0.00578973952897185,"LCG-Glucose-UC-free",0.368731563421829
44,-0.00578973952897185,"MZN/Gurobi-free",0.192715359414145
44,-0.00578973952897185,"Choco-free",0.346020761245675
44,-0.00578973952897185,"JaCoP-fd",0.0010879711731158
45,0.0694556071135379,"LCG-Glucose-free",8.33263894675444e-05
45,0.0694556071135379,"Chuffed-free",8.33263894675444e-05
45,0.0694556071135379,"OR-Tools-free",8.33263894675444e-05
45,0.0694556071135379,"MZN/SCIP-free",0.00397948179188106
45,0.0694556071135379,"iZplus-free",8.33263894675444e-05
45,0.0694556071135379,"MZN/CPLEX-free",0.223413762287757
45,0.0694556071135379,"Gecode-free",8.33263894675444e-05
45,0.0694556071135379,"SICStus-Prolog-fd",8.33263894675444e-05
45,0.0694556071135379,"MZN/Cbc-free",0.0228895806628823
