"latenttrait","Choco-free","Chuffed-free","Concrete-free","G12FD-free","Gecode-free","HaifaCSP-free","iZplus-free","JaCoP-fd","LCG-Glucose-free","LCG-Glucose-UC-free","MinisatID-free","Mistral-free","MZN/Cbc-free","MZN/CPLEX-free","MZN/Gurobi-free","MZN/SCIP-free","OR-Tools-free","Picat-CP-fd","Picat-SAT-free","SICStus-Prolog-fd"
-1.41895742022894,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-1.36710104300996,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-1.31524466579097,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-1.26338828857199,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-1.21153191135301,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-1.15967553413403,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-1.10781915691505,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-1.05596277969606,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-1.00410640247708,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.952250025258101,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.900393648039119,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.848537270820137,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.796680893601155,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.744824516382173,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.692968139163191,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.641111761944209,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.589255384725227,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.537399007506246,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.485542630287264,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.433686253068282,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.3818298758493,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.329973498630318,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.278117121411336,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.226260744192354,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.174404366973373,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.122547989754391,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.0706916125354089,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
-0.0188352353164269,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.033021141902555,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.0848775191215367,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.136733896340519,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.1885902735595,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.240446650778482,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.292303027997464,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.344159405216446,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.396015782435428,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.44787215965441,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.499728536873392,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.551584914092374,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.603441291311356,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.655297668530337,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.707154045749319,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0.759010422968301,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.810866800187283,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.862723177406265,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.914579554625246,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966435931844229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1.01829230906321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
